DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1203170363,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.581559,-0.208649
1203170368,-0.895977,-0.872063,-0.199987,0.725407,-0.573450,0.086067,-0.471395,-0.582422,-0.208649
1203170373,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.583654,-0.208649
1203170377,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.582176,-0.208649
1203170382,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.583778,-0.208649
1203170387,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.582176,-0.208649
1203170391,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.581313,-0.208649
1203170396,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.581066,-0.208649
1203170400,-0.895977,-0.872063,-0.199987,0.725407,-0.576058,0.086067,-0.471395,-0.583038,-0.208649
1203170405,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.582052,-0.208649
1203170408,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.581313,-0.208649
1203170413,-0.895977,-0.872063,-0.199987,0.725407,-0.573450,0.086067,-0.471395,-0.583038,-0.208649
1203170417,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.581929,-0.208649
1203170422,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.581806,-0.208649
1203170427,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.582668,-0.208649
1203170431,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.582052,-0.208649
1203170436,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.583654,-0.208649
1203170441,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.581929,-0.208649
1203170445,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.580697,-0.208649
1203170450,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580450,-0.208649
1203170454,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.581190,-0.208649
1203170459,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.579957,-0.208649
1203170462,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.582545,-0.208649
1203170467,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.579711,-0.208649
1203170471,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.577369,-0.208649
1203170476,-0.895977,-0.872063,-0.199987,0.725407,-0.567364,0.086067,-0.471395,-0.580204,-0.208649
1203170481,-0.895977,-0.872063,-0.199987,0.725407,-0.576927,0.086067,-0.471395,-0.579218,-0.208649
1203170485,-0.895977,-0.872063,-0.199987,0.725407,-0.573740,0.086067,-0.471395,-0.582422,-0.208649
1203170490,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.579218,-0.208649
1203170495,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.580573,-0.208649
1203170499,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.581190,-0.208649
1203170504,-0.895977,-0.872063,-0.199987,0.725407,-0.568233,0.086067,-0.471395,-0.580697,-0.208649
1203170508,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.579588,-0.208649
1203170513,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.580697,-0.208649
1203170521,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.578971,-0.208649
1203170525,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.579957,-0.208649
1203170530,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.582422,-0.208649
1203170535,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.579341,-0.208649
1203170539,-0.895977,-0.872063,-0.199987,0.725407,-0.574319,0.086067,-0.471395,-0.584024,-0.208649
1203170549,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.582545,-0.208649
1203170553,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.578602,-0.208649
1203170558,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.580450,-0.208649
